team_name,player_name,player_batLR,opponents,pitcherLR,runners,strikes,pitch_course,pitch_type,pitch_height,hit_type,x_coord,y_coord
立命館大学.csv,坂下晴翔,左,京大以外,右,なし,1,真中,ストレート,高め,ゴロ,322,336
立命館大学.csv,川端一正,左,京大以外,右,なし,2,内,ストレート,真中,ライナー,158,638
立命館大学.csv,川端一正,左,京大以外,右,なし,2,内,ストレート,高め,ライナー,314,702
立命館大学.csv,川端一正,左,京大以外,右,なし,2,内,ストレート,低め,ライナー,720,390
立命館大学.csv,川端一正,左,京大以外,右,なし,2,外,スライダー,真中,ゴロ,305,353
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,1,真中,スライダー,低め,ゴロ,346,705
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,2,真中,フォーク,真中,フライ,126,642
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,2,真中,ストレート,真中,ライナー,304,711
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,2,内,フォーク,低め,フライ,579,328
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,1,真中,スライダー,真中,ライナー,152,644
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,2,外,スライダー,低め,ライナー,228,693
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,2,外,スライダー,低め,ライナー,316,702
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,2,内,ストレート,高め,フライ,159,347
関西学院大学.csv,畠山英士,右,京大以外,左,なし,2,内,ストレート,高め,ゴロ,373,507
関西学院大学.csv,中川将心,右,京大以外,左,得点圏,1,外,ストレート,真中,ライナー,709,397
立命館大学.csv,星野大和,右,京大以外,右,なし,0,内,ストレート,高め,ゴロ,222,430
立命館大学.csv,丸岡優太,右,京大以外,右,1塁,1,真中,ストレート,真中,フライ,421,726
立命館大学.csv,丸岡優太,右,京大以外,右,1塁,2,外,ストレート,高め,フライ,311,196
立命館大学.csv,福井一颯,右,京大以外,右,1塁,0,真中,ストレート,真中,フライ,523,315
関西学院大学.csv,高山隼,左,京大以外,左,なし,2,外,ストレート,低め,ライナー,372,730
関西学院大学.csv,高山隼,左,京大以外,左,なし,2,内,スライダー,低め,ライナー,190,687
関西学院大学.csv,高山隼,左,京大以外,左,なし,2,真中,ストレート,低め,ライナー,157,551
関西学院大学.csv,高山隼,左,京大以外,左,なし,2,真中,チェンジアップ,低め,フライ,187,318
関西学院大学.csv,宮原大和,左,京大以外,左,なし,0,内,スライダー,真中,フライ,525,310
立命館大学.csv,川端一正,左,京大以外,右,得点圏,1,真中,ストレート,真中,フライ,12,445
立命館大学.csv,川端一正,左,京大以外,右,得点圏,2,真中,ストレート,低め,フライ,307,708
関西学院大学.csv,福谷宇楽,右,京大以外,左,なし,0,外,チェンジアップ,低め,フライ,354,176
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,0,外,スライダー,低め,フライ,307,707
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,1,内,スライダー,低め,フライ,155,443
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,2,内,ストレート,高め,ゴロ,288,391
関西学院大学.csv,黒田颯大,右,京大以外,左,なし,0,真中,スライダー,低め,ゴロ,289,359
立命館大学.csv,岩間倫太朗,左,京大以外,右,なし,2,真中,ストレート,真中,フライ,501,256
立命館大学.csv,星野大和,右,京大以外,右,なし,1,外,スライダー,真中,ライナー,117,297
立命館大学.csv,西野啓也,右,京大以外,右,得点圏,1,外,ストレート,真中,ゴロ,401,332
関西学院大学.csv,畠山英士,右,京大以外,左,なし,1,内,ストレート,真中,ゴロ,223,506
関西学院大学.csv,山口称大,左,京大以外,左,なし,0,外,ストレート,低め,ゴロ,476,360
関西学院大学.csv,高山隼,左,京大以外,左,1塁,1,内,ストレート,真中,フライ,112,589
立命館大学.csv,福井一颯,右,京大以外,右,なし,2,外,スライダー,高め,ゴロ,389,504
立命館大学.csv,角井翔一郎,左,京大以外,右,なし,1,内,ストレート,高め,ライナー,555,283
立命館大学.csv,野寺快,左,京大以外,右,1塁,0,真中,ストレート,低め,ライナー,407,273
立命館大学.csv,川端一正,左,京大以外,右,得点圏,0,真中,ストレート,低め,ライナー,348,251
立命館大学.csv,星野大和,右,京大以外,右,得点圏,0,外,スライダー,真中,フライ,93,193
立命館大学.csv,西野啓也,右,京大以外,右,得点圏,2,外,ストレート,真中,ライナー,374,719
立命館大学.csv,西野啓也,右,京大以外,右,得点圏,2,内,ストレート,低め,ゴロ,263,644
立命館大学.csv,西野啓也,右,京大以外,右,得点圏,2,外,ストレート,高め,ゴロ,334,546
関西学院大学.csv,高嶋奨哉,右,京大以外,左,1塁,1,外,チェンジアップ,高め,ゴロ,439,704
関西学院大学.csv,福谷宇楽,右,京大以外,左,得点圏,0,外,チェンジアップ,低め,ゴロ,332,369
関西学院大学.csv,渡部遥斗,左,京大以外,左,得点圏,2,真中,スライダー,真中,ゴロ,423,253
関西学院大学.csv,畠山英士,右,京大以外,左,得点圏,1,外,チェンジアップ,真中,フライ,13,418
立命館大学.csv,丸岡優太,右,京大以外,右,なし,2,外,ストレート,高め,ゴロ,340,540
立命館大学.csv,福井一颯,右,京大以外,右,1塁,1,外,スライダー,低め,ゴロ,552,631
立命館大学.csv,福井一颯,右,京大以外,右,1塁,1,外,スライダー,低め,フライ,453,667
関西学院大学.csv,山口称大,左,京大以外,左,なし,2,外,スライダー,真中,ゴロ,415,250
関西学院大学.csv,深田元貴,左,京大以外,左,得点圏,1,内,チェンジアップ,高め,ゴロ,548,507
関西学院大学.csv,高嶋奨哉,右,京大以外,左,得点圏,0,外,チェンジアップ,高め,フライ,26,354
関西学院大学.csv,高嶋奨哉,右,京大以外,左,得点圏,1,外,ストレート,真中,ゴロ,245,646
関西学院大学.csv,高嶋奨哉,右,京大以外,左,得点圏,2,外,チェンジアップ,低め,ゴロ,350,523
関西学院大学.csv,福谷宇楽,右,京大以外,右,得点圏,0,真中,スライダー,真中,フライ,264,317
関西学院大学.csv,渡部遥斗,左,京大以外,右,得点圏,0,外,ストレート,低め,ゴロ,563,485
関西学院大学.csv,渡部遥斗,左,京大以外,右,得点圏,1,外,ストレート,高め,ゴロ,320,337
関西学院大学.csv,高嶋奨哉,右,京大以外,左,1塁,1,真中,スライダー,真中,ライナー,202,345
関西学院大学.csv,福谷宇楽,右,京大以外,左,得点圏,0,内,ストレート,真中,ライナー,447,382
関西学院大学.csv,渡部遥斗,左,京大以外,左,得点圏,0,真中,ストレート,真中,ゴロ,295,358
立命館大学.csv,川本大雅,右,京大以外,右,なし,1,内,ストレート,高め,ゴロ,253,437
立命館大学.csv,坂下晴翔,左,京大以外,右,なし,1,真中,ストレート,低め,ゴロ,564,301
立命館大学.csv,岩間倫太朗,左,京大以外,右,得点圏,0,外,ストレート,低め,ゴロ,467,371
関西学院大学.csv,畠山英士,右,京大以外,左,なし,0,真中,スライダー,低め,ライナー,589,491
関西学院大学.csv,畠山英士,右,京大以外,左,なし,1,外,チェンジアップ,真中,ゴロ,320,339
立命館大学.csv,星野大和,右,京大以外,右,なし,2,外,ストレート,真中,ゴロ,324,337
立命館大学.csv,西野啓也,右,京大以外,右,なし,1,真中,スライダー,低め,ゴロ,112,512
立命館大学.csv,西野啓也,右,京大以外,右,なし,2,外,カットボール,高め,ライナー,394,695
立命館大学.csv,西野啓也,右,京大以外,右,なし,2,外,スライダー,低め,ゴロ,410,329
関西学院大学.csv,中川将心,右,京大以外,左,なし,1,真中,スライダー,低め,ゴロ,136,483
関西学院大学.csv,中川将心,右,京大以外,左,なし,2,外,ストレート,高め,ゴロ,541,313
関西学院大学.csv,宮原大和,左,京大以外,左,得点圏,0,真中,ストレート,高め,ゴロ,371,485
関西学院大学.csv,高嶋奨哉,右,京大以外,左,得点圏,2,内,ストレート,高め,ゴロ,261,417
立命館大学.csv,福井一颯,右,京大以外,右,なし,1,外,スライダー,高め,フライ,676,475
立命館大学.csv,福井一颯,右,京大以外,右,なし,2,外,スライダー,低め,フライ,331,277
近畿大学.csv,勝田成,左,京大以外,左,なし,1,真中,ストレート,高め,ゴロ,595,477
近畿大学.csv,勝田成,左,京大以外,左,なし,2,外,ストレート,真中,フライ,102,360
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,0,真中,ストレート,低め,ゴロ,390,645
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,1,内,ストレート,低め,フライ,615,450
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,2,真中,ストレート,高め,ライナー,371,691
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,2,内,ストレート,高め,フライ,221,276
関西学院大学.csv,山口称大,左,京大以外,右,なし,2,真中,ストレート,高め,フライ,622,200
関西学院大学.csv,高山隼,左,京大以外,右,なし,1,真中,スライダー,低め,ゴロ,466,375
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,1,真中,ストレート,高め,ライナー,204,302
近畿大学.csv,酒井優夢,右,京大以外,左,得点圏,1,外,フォーク,真中,フライ,702,452
近畿大学.csv,井関駿翔,右,京大以外,左,得点圏,0,外,フォーク,真中,フライ,4,434
近畿大学.csv,井関駿翔,右,京大以外,左,得点圏,0,真中,フォーク,高め,ライナー,376,695
近畿大学.csv,谷本颯太,左,京大以外,左,得点圏,0,外,ストレート,高め,フライ,240,716
近畿大学.csv,谷本颯太,左,京大以外,左,得点圏,1,真中,ストレート,高め,ライナー,305,699
近畿大学.csv,谷本颯太,左,京大以外,左,得点圏,2,内,スライダー,高め,ライナー,263,704
近畿大学.csv,谷本颯太,左,京大以外,左,得点圏,2,真中,ストレート,高め,フライ,409,188
関西学院大学.csv,畠山英士,右,京大以外,右,なし,0,真中,フォーク,高め,フライ,12,253
関西学院大学.csv,中川将心,右,京大以外,右,得点圏,0,外,フォーク,真中,フライ,571,250
近畿大学.csv,勝田成,左,京大以外,左,なし,1,内,ストレート,低め,フライ,729,334
近畿大学.csv,勝田成,左,京大以外,左,なし,2,内,ストレート,高め,フライ,163,635
近畿大学.csv,勝田成,左,京大以外,左,なし,2,内,ストレート,高め,ライナー,672,302
近畿大学.csv,久保尊,左,京大以外,左,得点圏,1,真中,ストレート,高め,ライナー,350,698
近畿大学.csv,久保尊,左,京大以外,左,得点圏,2,真中,スライダー,高め,フライ,308,706
近畿大学.csv,久保尊,左,京大以外,左,得点圏,2,真中,スライダー,高め,フライ,302,703
近畿大学.csv,久保尊,左,京大以外,左,得点圏,2,内,ストレート,真中,ゴロ,631,506
近畿大学.csv,三木太介,右,京大以外,左,得点圏,2,外,ストレート,真中,ライナー,721,432
近畿大学.csv,阪上翔也,左,京大以外,左,得点圏,0,真中,ストレート,低め,フライ,135,580
近畿大学.csv,阪上翔也,左,京大以外,左,得点圏,1,真中,ストレート,高め,ライナー,344,712
近畿大学.csv,阪上翔也,左,京大以外,左,得点圏,2,外,ストレート,高め,フライ,339,125
近畿大学.csv,田村好誠,右,京大以外,左,得点圏,2,内,ストレート,真中,フライ,234,325
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,0,外,スライダー,低め,ゴロ,395,224
関西学院大学.csv,宮原大和,左,京大以外,右,1塁,2,外,フォーク,低め,ゴロ,503,506
関西学院大学.csv,宮原大和,左,京大以外,右,得点圏,2,真中,ストレート,低め,ライナー,361,228
関西学院大学.csv,山口称大,左,京大以外,右,得点圏,2,内,ストレート,高め,フライ,603,466
関西学院大学.csv,畠山英士,右,京大以外,左,得点圏,0,外,ストレート,真中,フライ,394,169
近畿大学.csv,永井士航,左,京大以外,左,なし,1,真中,ストレート,真中,ゴロ,356,325
近畿大学.csv,谷本颯太,左,京大以外,左,なし,2,真中,ストレート,高め,ゴロ,336,336
関西学院大学.csv,中川将心,右,京大以外,左,なし,2,外,ストレート,高め,フライ,576,290
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,1,内,スライダー,真中,ゴロ,492,374
近畿大学.csv,勝田成,左,京大以外,左,なし,0,内,ストレート,高め,ライナー,194,637
近畿大学.csv,勝田成,左,京大以外,左,なし,0,内,ストレート,高め,ライナー,560,335
近畿大学.csv,久保尊,左,京大以外,左,1塁,1,内,ストレート,高め,ライナー,324,689
近畿大学.csv,伊藤愛都,左,京大以外,左,1塁,1,内,ストレート,高め,ライナー,327,683
近畿大学.csv,久保尊,左,京大以外,左,1塁,2,真中,スライダー,真中,ゴロ,489,443
近畿大学.csv,伊藤愛都,左,京大以外,左,得点圏,1,外,ストレート,高め,ライナー,289,703
近畿大学.csv,伊藤愛都,左,京大以外,左,得点圏,2,内,ストレート,高め,フライ,202,553
関西学院大学.csv,福谷宇楽,右,京大以外,左,なし,0,真中,スライダー,高め,ゴロ,198,287
関西学院大学.csv,宮原大和,左,京大以外,左,1塁,0,真中,ストレート,高め,ゴロ,551,288
関西学院大学.csv,高嶋奨哉,右,京大以外,左,得点圏,2,外,ストレート,低め,ゴロ,207,310
関西学院大学.csv,高山隼,左,京大以外,左,得点圏,0,内,ストレート,真中,ゴロ,451,363
近畿大学.csv,阪上翔也,左,京大以外,左,なし,2,内,ストレート,低め,ライナー,359,313
近畿大学.csv,田村好誠,右,京大以外,左,なし,2,外,ストレート,低め,ライナー,457,726
近畿大学.csv,田村好誠,右,京大以外,左,なし,2,真中,フォーク,真中,ライナー,652,523
近畿大学.csv,田村好誠,右,京大以外,左,なし,2,内,ストレート,高め,ゴロ,535,645
近畿大学.csv,永井士航,左,京大以外,左,なし,0,内,カーブ,高め,ゴロ,347,325
関西学院大学.csv,畠山英士,右,京大以外,左,なし,0,内,ストレート,真中,ライナー,395,700
関西学院大学.csv,畠山英士,右,京大以外,左,なし,1,内,ストレート,真中,フライ,206,302
関西学院大学.csv,中川将心,右,京大以外,左,1塁,0,外,チェンジアップ,低め,ゴロ,293,357
近畿大学.csv,勝田成,左,京大以外,左,得点圏,1,内,ストレート,高め,フライ,345,680
近畿大学.csv,勝田成,左,京大以外,左,得点圏,2,真中,ストレート,高め,フライ,23,315
近畿大学.csv,久保尊,左,京大以外,左,得点圏,1,真中,ストレート,低め,ライナー,602,285
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,0,内,ストレート,高め,ライナー,192,626
関西学院大学.csv,渡部遥斗,左,京大以外,左,なし,2,真中,ストレート,高め,フライ,211,209
関西学院大学.csv,福谷宇楽,右,京大以外,左,なし,2,内,ストレート,低め,フライ,497,208
関西学院大学.csv,宮原大和,左,京大以外,左,なし,2,内,ストレート,高め,ライナー,331,715
近畿大学.csv,三木太介,右,京大以外,左,なし,1,外,ストレート,高め,フライ,434,174
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,外,ストレート,低め,ライナー,374,665
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,真中,ストレート,低め,ゴロ,317,339
近畿大学.csv,阪上翔也,左,京大以外,左,なし,0,内,ストレート,高め,ライナー,344,695
近畿大学.csv,阪上翔也,左,京大以外,左,なし,2,外,ストレート,高め,ゴロ,187,289
近畿大学.csv,野間翔一郎,左,京大以外,左,1塁,1,真中,ストレート,高め,ゴロ,212,253
近畿大学.csv,永井士航,左,京大以外,左,得点圏,0,真中,フォーク,真中,ゴロ,494,446
関西学院大学.csv,高嶋奨哉,右,京大以外,左,なし,1,外,ストレート,真中,フライ,574,306
関西学院大学.csv,杉本瞬,左,京大以外,左,なし,0,真中,ストレート,高め,ゴロ,493,392
関西学院大学.csv,高山隼,左,京大以外,左,なし,1,真中,チェンジアップ,高め,フライ,118,547
関西学院大学.csv,高山隼,左,京大以外,左,なし,1,内,ストレート,高め,フライ,217,371
近畿大学.csv,久保尊,左,京大以外,左,得点圏,0,内,ストレート,高め,ライナー,319,709
近畿大学.csv,久保尊,左,京大以外,左,得点圏,1,真中,ストレート,低め,ゴロ,573,307
近畿大学.csv,三木太介,右,京大以外,左,得点圏,0,外,ストレート,低め,ライナー,425,710
近畿大学.csv,三木太介,右,京大以外,左,得点圏,1,真中,フォーク,高め,フライ,618,464
近畿大学.csv,三木太介,右,京大以外,左,得点圏,2,真中,ストレート,高め,フライ,416,170
近畿大学.csv,伊藤愛都,左,京大以外,左,得点圏,0,外,スライダー,真中,ゴロ,374,485
関西学院大学.csv,畠山英士,右,京大以外,左,なし,1,真中,ストレート,高め,フライ,319,176
関西学院大学.csv,角野健士,左,京大以外,左,なし,2,内,ストレート,高め,ライナー,300,693
関西学院大学.csv,角野健士,左,京大以外,左,なし,2,真中,チェンジアップ,高め,ライナー,293,724
関西学院大学.csv,中川将心,右,京大以外,左,なし,1,外,チェンジアップ,低め,ライナー,309,268
関西学院大学.csv,福谷宇楽,右,京大以外,左,得点圏,1,内,スライダー,低め,ゴロ,188,653
関西学院大学.csv,福谷宇楽,右,京大以外,左,得点圏,2,内,ストレート,高め,フライ,454,492
関西学院大学.csv,中川将心,右,京大以外,右,なし,1,内,ストレート,低め,ゴロ,290,360
関西学院大学.csv,渡部遥斗,左,京大以外,右,なし,1,内,ストレート,高め,フライ,189,372
近畿大学.csv,谷本颯太,左,京大以外,右,なし,2,真中,フォーク,真中,ゴロ,344,255
近畿大学.csv,阪上翔也,左,京大以外,右,なし,1,真中,スライダー,真中,ライナー,418,257
近畿大学.csv,伊藤愛都,左,京大以外,右,得点圏,2,外,スライダー,真中,ゴロ,461,351
関西学院大学.csv,宮原大和,左,京大以外,右,なし,0,内,ストレート,真中,フライ,501,556
関西学院大学.csv,山本晃也,左,京大以外,右,なし,2,真中,ストレート,高め,フライ,718,312
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,1,真中,ストレート,低め,フライ,442,173
近畿大学.csv,田村好誠,右,京大以外,左,得点圏,2,外,ストレート,低め,ライナー,559,631
近畿大学.csv,田村好誠,右,京大以外,左,得点圏,2,外,ストレート,真中,ライナー,388,684
近畿大学.csv,田村好誠,右,京大以外,左,得点圏,2,外,カーブ,真中,ライナー,406,689
近畿大学.csv,田村好誠,右,京大以外,左,得点圏,2,外,ストレート,低め,ライナー,696,456
関西学院大学.csv,深田元貴,左,京大以外,右,なし,1,内,ストレート,低め,ゴロ,466,383
関西学院大学.csv,塚野勇太,右,京大以外,右,なし,0,内,ストレート,真中,フライ,399,683
関西学院大学.csv,塚野勇太,右,京大以外,右,なし,1,外,ストレート,真中,ゴロ,295,349
近畿大学.csv,谷本颯太,左,京大以外,左,なし,1,真中,ストレート,真中,ゴロ,314,342
近畿大学.csv,勝田成,左,京大以外,左,なし,0,内,ストレート,真中,フライ,581,290
関西学院大学.csv,中川将心,右,京大以外,右,なし,0,真中,ストレート,高め,フライ,540,230
関西学院大学.csv,渡部遥斗,左,京大以外,右,なし,2,内,ストレート,真中,ゴロ,501,434
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,1,真中,ストレート,低め,フライ,112,148
関西学院大学.csv,宮原大和,左,京大以外,右,なし,0,内,ストレート,高め,ライナー,355,682
近畿大学.csv,阪上翔也,左,京大以外,左,なし,1,内,スライダー,高め,ライナー,353,679
近畿大学.csv,阪上翔也,左,京大以外,左,なし,2,内,スライダー,真中,ライナー,633,507
近畿大学.csv,阪上翔也,左,京大以外,左,なし,2,真中,スライダー,低め,フライ,411,219
近畿大学.csv,三木太介,右,京大以外,左,1塁,0,外,ストレート,真中,フライ,561,285
近畿大学.csv,田村好誠,右,京大以外,左,得点圏,2,外,スライダー,低め,ライナー,677,479
関西学院大学.csv,山本晃也,左,京大以外,右,なし,1,内,ストレート,真中,ゴロ,457,349
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,2,真中,ストレート,真中,フライ,607,525
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,2,外,ストレート,高め,フライ,555,571
関西学院大学.csv,深田元貴,左,京大以外,右,1塁,1,内,ストレート,低め,ゴロ,569,326
関西学院大学.csv,塚野勇太,右,京大以外,右,得点圏,0,外,カーブ,低め,ゴロ,381,663
関西学院大学.csv,塚野勇太,右,京大以外,右,得点圏,1,外,カーブ,真中,ゴロ,243,429
近畿大学.csv,渡邊升翔,右,京大以外,左,なし,0,外,ストレート,真中,ライナー,387,696
近畿大学.csv,渡邊升翔,右,京大以外,左,なし,1,外,スライダー,低め,ゴロ,304,385
近畿大学.csv,勝田成,左,京大以外,左,なし,1,内,ストレート,高め,ゴロ,559,547
近畿大学.csv,勝田成,左,京大以外,左,なし,2,内,ストレート,高め,フライ,152,577
近畿大学.csv,勝田成,左,京大以外,左,なし,2,外,スライダー,真中,ライナー,497,285
近畿大学.csv,久保尊,左,京大以外,左,1塁,0,真中,ストレート,真中,フライ,109,321
関西学院大学.csv,渡部遥斗,左,京大以外,右,得点圏,0,内,スライダー,真中,ゴロ,489,405
関西学院大学.csv,福谷宇楽,右,京大以外,右,得点圏,1,外,スライダー,真中,ゴロ,421,330
近畿大学.csv,阪上翔也,左,京大以外,左,なし,1,内,ストレート,高め,フライ,329,689
近畿大学.csv,阪上翔也,左,京大以外,左,なし,2,内,スライダー,低め,フライ,566,308
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,1,内,ストレート,高め,ゴロ,127,527
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,内,スライダー,真中,フライ,689,456
近畿大学.csv,伊藤愛都,左,京大以外,左,なし,2,内,ストレート,高め,フライ,527,533
近畿大学.csv,三木太介,右,京大以外,左,なし,1,外,スライダー,低め,フライ,439,699
関西学院大学.csv,宮原大和,左,京大以外,右,なし,1,外,スライダー,真中,ゴロ,485,365
関西学院大学.csv,山本晃也,左,京大以外,右,なし,0,内,ストレート,高め,ゴロ,519,348
関西学院大学.csv,角野健士,左,京大以外,右,得点圏,0,内,スライダー,真中,フライ,175,333
関西学院大学.csv,中川将心,右,京大以外,右,得点圏,1,内,チェンジアップ,低め,ゴロ,471,359
近畿大学.csv,八幡大介,左,京大以外,右,なし,0,内,カーブ,低め,ゴロ,565,325
近畿大学.csv,野間翔一郎,左,京大以外,右,なし,1,内,ストレート,真中,ゴロ,478,359
近畿大学.csv,永井士航,左,京大以外,右,なし,1,外,ストレート,低め,フライ,195,306
関西学院大学.csv,畠山英士,右,京大以外,左,なし,0,外,ストレート,低め,フライ,231,239
関西学院大学.csv,福谷宇楽,右,京大以外,左,なし,0,内,ストレート,高め,フライ,627,521
関西学院大学.csv,福谷宇楽,右,京大以外,左,なし,1,内,ストレート,高め,ライナー,468,637
関西学院大学.csv,宮原大和,左,京大以外,左,なし,0,内,スライダー,真中,ライナー,616,492
関西学院大学.csv,宮原大和,左,京大以外,左,なし,1,内,カーブ,真中,フライ,729,373
近畿大学.csv,久保尊,左,京大以外,右,得点圏,1,内,スライダー,真中,ゴロ,570,461
近畿大学.csv,久保尊,左,京大以外,右,得点圏,2,内,スライダー,高め,フライ,115,409
近畿大学.csv,阪上翔也,左,京大以外,右,得点圏,1,外,スライダー,低め,ライナー,353,692
近畿大学.csv,阪上翔也,左,京大以外,右,得点圏,2,外,スライダー,真中,フライ,455,154
近畿大学.csv,實谷大周,左,京大以外,右,得点圏,1,内,スライダー,真中,フライ,620,537
近畿大学.csv,實谷大周,左,京大以外,右,得点圏,2,真中,スライダー,低め,フライ,292,361
関西学院大学.csv,塩島康資,左,京大以外,右,得点圏,1,真中,スライダー,高め,フライ,127,469
関西学院大学.csv,塩島康資,左,京大以外,右,得点圏,2,内,ストレート,高め,フライ,394,695
関西学院大学.csv,塩島康資,左,京大以外,左,1塁,0,内,ストレート,真中,フライ,187,377
関西学院大学.csv,山口称大,左,京大以外,左,なし,0,内,ストレート,高め,ライナー,356,695
近畿大学.csv,作田雄規,左,京大以外,右,得点圏,0,真中,ストレート,低め,フライ,168,375
近畿大学.csv,谷本颯太,左,京大以外,右,得点圏,0,外,ストレート,高め,フライ,315,190
近畿大学.csv,勝田成,左,京大以外,右,得点圏,1,真中,ストレート,低め,ゴロ,528,659
近畿大学.csv,勝田成,左,京大以外,右,得点圏,2,真中,ストレート,真中,フライ,328,691
近畿大学.csv,久保尊,左,京大以外,右,得点圏,0,内,ストレート,低め,ゴロ,312,663
近畿大学.csv,久保尊,左,京大以外,右,得点圏,1,内,ストレート,高め,ゴロ,599,456
京都大学.csv,松本径一郎,右,京大以外,左,得点圏,1,真中,ストレート,真中,ライナー,404,187
京都大学.csv,田中和輝,右,京大以外,左,なし,0,外,チェンジアップ,真中,ゴロ,507,720
京都大学.csv,田中和輝,右,京大以外,左,なし,1,内,ストレート,低め,ゴロ,361,633
京都大学.csv,田中和輝,右,京大以外,左,なし,2,外,チェンジアップ,低め,フライ,521,739
京都大学.csv,近藤俊太朗,左,京大以外,左,なし,2,外,ストレート,真中,ゴロ,221,275
